kalimantan	no
papua new guinea	no
mexico	no
estonia	no 
algeria	no 
morocco 	no
mauretania 	no
senegal 	no
gambia 	no
casamance 	no
bissau 	no
guinee 	no
sierra leone	no
liberia	no
ivoire	no
mali	no
burkina	no
niger	no
ghana	no
togo	no
benin	no
nigeria	no
tunisia	no
libya 
egypt	no
chad	no
sudan	no
cameroon	no
eritrea	no
djibouti	no
ethiopia	no
somaliland	no
soqotra	no
somalia	no
centrafrique	no
sao tome	no
principe	no
bioko	no
gabon	no
equatorial guinea	no
congo	no
cabinda	no
drc	no
rwanda	no
burundi	no
uganda	no
kenya	no
tanzania	no
zambia	no
angola	no
malawi	no
mozambique	no
zimbabwe	no
namibia	no
botswana	no
swaziland	no
lesotho	no
south africa	no
greenland	no
disko	no
milne	no
east antarctica	no
antarctic peninsula	no
thurston	no
alexander	no
smyley	no
robert	no
king george	no
james ross	no
elephant	no
australia	no
tasmania	no
new zealand north island	no
new zealand south island	no
new caledonia	no
sumatra	no
east malaysia	no
brunei	no
sulawesi	no
maluku	no
seram	no
java	no
bali	no
lombok	no
sumba	no
flores	no
timor	no
new ireland	no
new britain	no
bougainville	no
choiseul	no
new georgia	no
santa isabel	no
malaita	no
santa ana	no
rennell	no
espiritu santo	no
malakula	no
efate	no
fiji	no
palawan	no
negros	no
cebu	no
samar	no
path7462	no
luzon	no
mindoro	no
hainan	no
taiwan	no
kyushu	no
shikoku	no
honshu	no
hokkao	no
iturup	no
urup	no
paramushir	no
onekotan	no
sakhalin	no
bering island	no
medny	no
attu	no
amchitka	no
adak	no
umnak	no
unalaska	no
st. lawrence island	no
st. lawrence island west	no
alaska	no
chukotka	no
wrangel-w	no
unalaska west	no
umnak west	no
another aleutian west	no
adak west	no
amchitka west	no
attu west	no
kerguelen	no
mauritius	no
reunion	no
madagascar	no
grande comore	no
mayotte	no
aldabra	no
praslin	no
mahe	no
male	no
maldive	no
gan	no
flores	no
terceira	no
pico	no
sao miguel	no
madeira	no
lanzarote	no
gran canaria	no
tenerife	no
santo antao	no
boa vista	no
santiago	no
path13641	no
path13643	no
path13645	no
hawaii	no
raiatea	no
tahiti	no
guadeloupe	no
dominica	no
martinique	no
st. lucia	no
st. vincent	no
grenada	no
trinad	no
puerto rico	no
haiti-dominican border	no
domincan republic	no
haiti	no
falklands west	no
falklands east	no
iceland	no
spitsbergen	no
nordaustlandet	no
edgeoya	no
prince george	no
salisbury	no
wilczek	no
bell	no
novaya zemlya north	no
novaya zemlya south	no
komsomolets	no
october	no
bolshevik	no
kotelny	no
novaya sibir	no
lyakhovsky	no
wrangel	no
sri lanka	no
cuba	no
bimini	no
andros	no
inagua	no
eleuthera	no
grand bahama	no
jamaica	no
irian jaya	no
alaska	no
galapagos	no
banks	no
prince patrick	no
eglinton	no
mackenzie king	no
king christian	no
ellef ringnes	no
amund ringnes	no
axel heiberg	no
victoria	no
prince of wales	no
prescott	no
cornwallis	no
bathurst	no
devon	no
baffin	no
bylot	no
ellesmere	no
southhampton	no
newfoundland	no
canada	no
usa	no
haa gwaii	no
vancouver	no
guatemala	no
honduras	no
el salvador	no
nicaragua	no
costa rica	no
panama	no
colombia	no
venezuela	no
guyana	no
suriname	no
guyane	no
ecuador	no
peru	no
bolivia	no
paraguay	no
uruguay	no
argentina	no
tierra del fuego chile	no
tierra del fuego argentina	no
chile	no
chiloe	no
brazil	no
belize	no
russia	no
china	no
mongolia	no
north korea	no
south korea	no
kazakhstan	no
turkmenistan	no
uzbekistan	no
tajikistan	no
kirgizstan	no
afghanistan	no
pakistan	no
india	no
nepal	no
bhutan	no
bangladesh	no
burma	no
thailand	no
malaysia	no
cambodia	no
laos	no
vietnam	no
georgia	no
armenia	no
azerbaijan	no
iran	no
turkey	no
yemen	no
oman	no
emirates	no
qatar	no
kuwait	no
saudi	no
syria	no
iraq	no
jordan	no
lebanon	no
israel	no
cyprus	no
norway	no
britain	no
ulster	no
ireland	no
sweden	no
finland	no
estonia	no
hiumaa	no
saaremaa	no
lithuania	no
belarus	no
poland	no
spain	no
portugal	no
majorca	no
sardinia	no
corsica	no
france	no
netherlands	no
belgium	no
germany	no
denmark	no
sjælland	no
gotland	no
switzerland	no
czech	no
slovakia	no
austria	no
hungary	no
slovenia	no
croatia	no
bosnia	no
italy	no
sicily	no
malta	no
ukraine	no
moldova	no
romania	no
serbia and montenegro	no
bulgaria	no
albania	no
macedonia	no
greece	no
thrace	no
crete	no
